movie,movieName,commentCount
http://academy.ontotext.com/imdb/title/TheProducers,The Producers,168
http://academy.ontotext.com/imdb/title/LordofWar,Lord of War,168
http://academy.ontotext.com/imdb/title/Frequency,Frequency,168
http://academy.ontotext.com/imdb/title/BridgetJonessDiary,Bridget Jones's Diary,168
http://academy.ontotext.com/imdb/title/DeliveryMan,Delivery Man,168
http://academy.ontotext.com/imdb/title/DeathataFuneral,Death at a Funeral,168
http://academy.ontotext.com/imdb/title/TheProposition,The Proposition,168
http://academy.ontotext.com/imdb/title/21Over,21 & Over,168
http://academy.ontotext.com/imdb/title/RunFatboyRun,"Run, Fatboy, Run",168
http://academy.ontotext.com/imdb/title/MyBigFatGreekWedding,My Big Fat Greek Wedding,168
http://academy.ontotext.com/imdb/title/TheDiaryofaTeenageGirl,The Diary of a Teenage Girl,168
http://academy.ontotext.com/imdb/title/MadagascarEscape2Africa,Madagascar: Escape 2 Africa,167
http://academy.ontotext.com/imdb/title/Armageddon,Armageddon,167
http://academy.ontotext.com/imdb/title/LandoftheLost,Land of the Lost,167
http://academy.ontotext.com/imdb/title/TheHaunting,The Haunting,167
http://academy.ontotext.com/imdb/title/ExorcistTheBeginning,Exorcist: The Beginning,167
http://academy.ontotext.com/imdb/title/TheScorpionKing,The Scorpion King,167
http://academy.ontotext.com/imdb/title/ChangingLanes,Changing Lanes,167
http://academy.ontotext.com/imdb/title/AKnightsTale,A Knight's Tale,167
http://academy.ontotext.com/imdb/title/GoingtheDistance,Going the Distance,167
http://academy.ontotext.com/imdb/title/Case39,Case 39,167
http://academy.ontotext.com/imdb/title/PaulBlartMallCop,Paul Blart: Mall Cop,167
http://academy.ontotext.com/imdb/title/JeepersCreepersII,Jeepers Creepers II,167
http://academy.ontotext.com/imdb/title/Birth,Birth,167
http://academy.ontotext.com/imdb/title/TheDevilsDouble,The Devil's Double,167
http://academy.ontotext.com/imdb/title/SororityRow,Sorority Row,167
http://academy.ontotext.com/imdb/title/TheNamesake,The Namesake,167
http://academy.ontotext.com/imdb/title/FromRussiawithLove,From Russia with Love,167
http://academy.ontotext.com/imdb/title/TheTripletsofBelleville,The Triplets of Belleville,167
http://academy.ontotext.com/imdb/title/GhostDogTheWayoftheSamurai,Ghost Dog: The Way of the Samurai,167
http://academy.ontotext.com/imdb/title/FinalFantasyTheSpiritsWithin,Final Fantasy: The Spirits Within,166
http://academy.ontotext.com/imdb/title/Turbo,Turbo,166
http://academy.ontotext.com/imdb/title/BloodDiamond,Blood Diamond,166
http://academy.ontotext.com/imdb/title/ConantheBarbarian,Conan the Barbarian,166
http://academy.ontotext.com/imdb/title/OvertheHedge,Over the Hedge,166
http://academy.ontotext.com/imdb/title/Swordfish,Swordfish,166
http://academy.ontotext.com/imdb/title/CouplesRetreat,Couples Retreat,166
http://academy.ontotext.com/imdb/title/RacetoWitchMountain,Race to Witch Mountain,166
http://academy.ontotext.com/imdb/title/TheMothmanProphecies,The Mothman Prophecies,166
http://academy.ontotext.com/imdb/title/Whiteout,Whiteout,166
http://academy.ontotext.com/imdb/title/ToyStory,Toy Story,166
http://academy.ontotext.com/imdb/title/DeathSentence,Death Sentence,166
http://academy.ontotext.com/imdb/title/NickandNorahsInfinitePlaylist,Nick and Norah's Infinite Playlist,166
http://academy.ontotext.com/imdb/title/Fridaythe13thTheFinalChapter,Friday the 13th: The Final Chapter,166
http://academy.ontotext.com/imdb/title/Housebound,Housebound,166
http://academy.ontotext.com/imdb/title/GoodKill,Good Kill,166
http://academy.ontotext.com/imdb/title/Home,Home,165
http://academy.ontotext.com/imdb/title/TheSecretLifeofPets,The Secret Life of Pets,165
http://academy.ontotext.com/imdb/title/ShanghaiKnights,Shanghai Knights,165
http://academy.ontotext.com/imdb/title/GetonUp,Get on Up,165
http://academy.ontotext.com/imdb/title/CocoBeforeChanel,Coco Before Chanel,165
http://academy.ontotext.com/imdb/title/LakeviewTerrace,Lakeview Terrace,165
http://academy.ontotext.com/imdb/title/FromDuskTillDawn,From Dusk Till Dawn,165
http://academy.ontotext.com/imdb/title/Parisjetaime,"Paris, je t'aime",165
http://academy.ontotext.com/imdb/title/ThePurgeElectionYear,The Purge: Election Year,165
http://academy.ontotext.com/imdb/title/IceAgeTheMeltdown,Ice Age: The Meltdown,164
http://academy.ontotext.com/imdb/title/TalladegaNightsTheBalladofRickyBobby,Talladega Nights: The Ballad of Ricky Bobby,164
http://academy.ontotext.com/imdb/title/SemiPro,Semi-Pro,164
http://academy.ontotext.com/imdb/title/BabylonAD,Babylon A.D.,164
http://academy.ontotext.com/imdb/title/UnderworldRiseoftheLycans,Underworld: Rise of the Lycans,164
http://academy.ontotext.com/imdb/title/JerseyGirl,Jersey Girl,164
http://academy.ontotext.com/imdb/title/StirofEchoes,Stir of Echoes,164
http://academy.ontotext.com/imdb/title/ThatAwkwardMoment,That Awkward Moment,164
http://academy.ontotext.com/imdb/title/OnceUponaTimeintheWest,Once Upon a Time in the West,164
http://academy.ontotext.com/imdb/title/Goldfinger,Goldfinger,164
http://academy.ontotext.com/imdb/title/DeathRace2000,Death Race 2000,164
http://academy.ontotext.com/imdb/title/Sahara,Sahara,163
http://academy.ontotext.com/imdb/title/PointBreak,Point Break,163
http://academy.ontotext.com/imdb/title/Robots,Robots,163
http://academy.ontotext.com/imdb/title/Wanderlust,Wanderlust,163
http://academy.ontotext.com/imdb/title/NachoLibre,Nacho Libre,163
http://academy.ontotext.com/imdb/title/Transporter2,Transporter 2,163
http://academy.ontotext.com/imdb/title/BringingOuttheDead,Bringing Out the Dead,163
http://academy.ontotext.com/imdb/title/SouthParkBiggerLongerUncut,South Park: Bigger Longer & Uncut,163
http://academy.ontotext.com/imdb/title/LegallyBlonde,Legally Blonde,163
http://academy.ontotext.com/imdb/title/MacGruber,MacGruber,163
http://academy.ontotext.com/imdb/title/Polisse,Polisse,163
http://academy.ontotext.com/imdb/title/ItsKindofaFunnyStory,It's Kind of a Funny Story,163
http://academy.ontotext.com/imdb/title/MadeinDagenham,Made in Dagenham,163
http://academy.ontotext.com/imdb/title/KilltheMessenger,Kill the Messenger,163
http://academy.ontotext.com/imdb/title/Secretary,Secretary,163
http://academy.ontotext.com/imdb/title/RushHour3,Rush Hour 3,162
http://academy.ontotext.com/imdb/title/ThirteenDays,Thirteen Days,162
http://academy.ontotext.com/imdb/title/TheIronGiant,The Iron Giant,162
http://academy.ontotext.com/imdb/title/TheThreeStooges,The Three Stooges,162
http://academy.ontotext.com/imdb/title/WinniethePooh,Winnie the Pooh,162
http://academy.ontotext.com/imdb/title/TheUsualSuspects,The Usual Suspects,162
http://academy.ontotext.com/imdb/title/Deadfall,Deadfall,162
http://academy.ontotext.com/imdb/title/HalloweenIIISeasonoftheWitch,Halloween III: Season of the Witch,162
http://academy.ontotext.com/imdb/title/TheCanyons,The Canyons,162
http://academy.ontotext.com/imdb/title/BeCool,Be Cool,161
http://academy.ontotext.com/imdb/title/ChickenLittle,Chicken Little,161
http://academy.ontotext.com/imdb/title/TheSentinel,The Sentinel,161
http://academy.ontotext.com/imdb/title/IntolerableCruelty,Intolerable Cruelty,161
http://academy.ontotext.com/imdb/title/Inkheart,Inkheart,161
http://academy.ontotext.com/imdb/title/TheBountyHunter,The Bounty Hunter,161
http://academy.ontotext.com/imdb/title/HesJustNotThatIntoYou,He's Just Not That Into You,161
http://academy.ontotext.com/imdb/title/TheJacket,The Jacket,161
http://academy.ontotext.com/imdb/title/AVeryHaroldKumar3DChristmas,A Very Harold & Kumar 3D Christmas,161
http://academy.ontotext.com/imdb/title/TheHillsHaveEyesII,The Hills Have Eyes II,161
http://academy.ontotext.com/imdb/title/TopFive,Top Five,161
http://academy.ontotext.com/imdb/title/Frailty,Frailty,161
http://academy.ontotext.com/imdb/title/GoodWillHunting,Good Will Hunting,161
http://academy.ontotext.com/imdb/title/MotherandChild,Mother and Child,161
http://academy.ontotext.com/imdb/title/BendItLikeBeckham,Bend It Like Beckham,161
http://academy.ontotext.com/imdb/title/TheLastExorcismPartII,The Last Exorcism Part II,161
http://academy.ontotext.com/imdb/title/Network,Network,161
http://academy.ontotext.com/imdb/title/EdenLake,Eden Lake,161
http://academy.ontotext.com/imdb/title/TheHowling,The Howling,161
http://academy.ontotext.com/imdb/title/TheSignal,The Signal,161
http://academy.ontotext.com/imdb/title/TomorrowNeverDies,Tomorrow Never Dies,160
http://academy.ontotext.com/imdb/title/StarTrekInsurrection,Star Trek: Insurrection,160
http://academy.ontotext.com/imdb/title/Shaft,Shaft,160
http://academy.ontotext.com/imdb/title/RedCliff,Red Cliff,160
http://academy.ontotext.com/imdb/title/Secretariat,Secretariat,160
http://academy.ontotext.com/imdb/title/MySoultoTake,My Soul to Take,160
http://academy.ontotext.com/imdb/title/MeandOrsonWelles,Me and Orson Welles,160
http://academy.ontotext.com/imdb/title/EverybodysFine,Everybody's Fine,160
http://academy.ontotext.com/imdb/title/TheBaaderMeinhofComplex,The Baader Meinhof Complex,160
http://academy.ontotext.com/imdb/title/MongolTheRiseofGenghisKhan,Mongol: The Rise of Genghis Khan,160
http://academy.ontotext.com/imdb/title/BookofShadowsBlairWitch2,Book of Shadows: Blair Witch 2,160
http://academy.ontotext.com/imdb/title/APerfectGetaway,A Perfect Getaway,160
http://academy.ontotext.com/imdb/title/GirlwithaPearlEarring,Girl with a Pearl Earring,160
http://academy.ontotext.com/imdb/title/SawV,Saw V,160
http://academy.ontotext.com/imdb/title/SwimmingPool,Swimming Pool,160
http://academy.ontotext.com/imdb/title/DefinitelyMaybe,"Definitely, Maybe",160
http://academy.ontotext.com/imdb/title/GetLow,Get Low,160
http://academy.ontotext.com/imdb/title/Fridaythe13thANewBeginning,Friday the 13th: A New Beginning,160
http://academy.ontotext.com/imdb/title/Shortbus,Shortbus,160
http://academy.ontotext.com/imdb/title/Rio2,Rio 2,159
http://academy.ontotext.com/imdb/title/Contact,Contact,159
http://academy.ontotext.com/imdb/title/BasicInstinct2,Basic Instinct 2,159
http://academy.ontotext.com/imdb/title/Apollo13,Apollo 13,159
http://academy.ontotext.com/imdb/title/VictorFrankenstein,Victor Frankenstein,159
http://academy.ontotext.com/imdb/title/LetterstoJuliet,Letters to Juliet,159
http://academy.ontotext.com/imdb/title/DraftDay,Draft Day,159
http://academy.ontotext.com/imdb/title/Lifeforce,Lifeforce,159
http://academy.ontotext.com/imdb/title/MeanGirls,Mean Girls,159
http://academy.ontotext.com/imdb/title/TheBoy,The Boy,159
http://academy.ontotext.com/imdb/title/LightsOut,Lights Out,159
http://academy.ontotext.com/imdb/title/TheTexasChainsawMassacre2,The Texas Chainsaw Massacre 2,159
http://academy.ontotext.com/imdb/title/LifeDuringWartime,Life During Wartime,159
http://academy.ontotext.com/imdb/title/Choke,Choke,159
http://academy.ontotext.com/imdb/title/HustleFlow,Hustle & Flow,159
http://academy.ontotext.com/imdb/title/TheGallows,The Gallows,159
http://academy.ontotext.com/imdb/title/TheFastandtheFuriousTokyoDrift,The Fast and the Furious: Tokyo Drift,158
http://academy.ontotext.com/imdb/title/OutofSight,Out of Sight,158
http://academy.ontotext.com/imdb/title/MiracleatStAnna,Miracle at St. Anna,158
http://academy.ontotext.com/imdb/title/Cursed,Cursed,158
http://academy.ontotext.com/imdb/title/Ultraviolet,Ultraviolet,158
http://academy.ontotext.com/imdb/title/88Minutes,88 Minutes,158
http://academy.ontotext.com/imdb/title/AboutaBoy,About a Boy,158
http://academy.ontotext.com/imdb/title/HouseofSandandFog,House of Sand and Fog,158
http://academy.ontotext.com/imdb/title/RememberMe,Remember Me,158
http://academy.ontotext.com/imdb/title/DirtyGrandpa,Dirty Grandpa,158
http://academy.ontotext.com/imdb/title/TheSecondBestExoticMarigoldHotel,The Second Best Exotic Marigold Hotel,158
http://academy.ontotext.com/imdb/title/Redbelt,Redbelt,158
http://academy.ontotext.com/imdb/title/JasonLivesFridaythe13thPartVI,Jason Lives: Friday the 13th Part VI,158
http://academy.ontotext.com/imdb/title/WeAreYourFriends,We Are Your Friends,158
http://academy.ontotext.com/imdb/title/LaraCroftTombRaiderTheCradleofLife,Lara Croft Tomb Raider: The Cradle of Life,157
http://academy.ontotext.com/imdb/title/TheHoliday,The Holiday,157
http://academy.ontotext.com/imdb/title/ThatsMyBoy,That's My Boy,157
http://academy.ontotext.com/imdb/title/TheGame,The Game,157
http://academy.ontotext.com/imdb/title/PayItForward,Pay It Forward,157
http://academy.ontotext.com/imdb/title/CirqueduFreakTheVampiresAssistant,Cirque du Freak: The Vampire's Assistant,157
http://academy.ontotext.com/imdb/title/RemembertheTitans,Remember the Titans,157
http://academy.ontotext.com/imdb/title/InGoodCompany,In Good Company,157
http://academy.ontotext.com/imdb/title/RunningScared,Running Scared,157
http://academy.ontotext.com/imdb/title/BadGrandpa,Bad Grandpa,157
http://academy.ontotext.com/imdb/title/TheSeaInside,The Sea Inside,157
http://academy.ontotext.com/imdb/title/Spider,Spider,157
http://academy.ontotext.com/imdb/title/TheCooler,The Cooler,157
http://academy.ontotext.com/imdb/title/GonewiththeWind,Gone with the Wind,157
http://academy.ontotext.com/imdb/title/AmoresPerros,Amores Perros,157
http://academy.ontotext.com/imdb/title/HappyFeet2,Happy Feet 2,156
http://academy.ontotext.com/imdb/title/JackandJill,Jack and Jill,156
http://academy.ontotext.com/imdb/title/TheLegendofHercules,The Legend of Hercules,156
http://academy.ontotext.com/imdb/title/TheMaskofZorro,The Mask of Zorro,156
http://academy.ontotext.com/imdb/title/Hop,Hop,156
http://academy.ontotext.com/imdb/title/Planet51,Planet 51,156
http://academy.ontotext.com/imdb/title/TheThinRedLine,The Thin Red Line,156
http://academy.ontotext.com/imdb/title/AsGoodasItGets,As Good as It Gets,156
http://academy.ontotext.com/imdb/title/TheBookofLife,The Book of Life,156
http://academy.ontotext.com/imdb/title/AcrosstheUniverse,Across the Universe,156
http://academy.ontotext.com/imdb/title/GhostsofMars,Ghosts of Mars,156
http://academy.ontotext.com/imdb/title/NurseBetty,Nurse Betty,156
http://academy.ontotext.com/imdb/title/Jackass3D,Jackass 3D,156
http://academy.ontotext.com/imdb/title/ThisIsWhereILeaveYou,This Is Where I Leave You,156
http://academy.ontotext.com/imdb/title/GhostShip,Ghost Ship,156
http://academy.ontotext.com/imdb/title/TheWeatherMan,The Weather Man,156
http://academy.ontotext.com/imdb/title/FearandLoathinginLasVegas,Fear and Loathing in Las Vegas,156
http://academy.ontotext.com/imdb/title/MyBigFatGreekWedding2,My Big Fat Greek Wedding 2,156
http://academy.ontotext.com/imdb/title/Triangle,Triangle,156
http://academy.ontotext.com/imdb/title/SawVI,Saw VI,156
http://academy.ontotext.com/imdb/title/Bachelorette,Bachelorette,156
http://academy.ontotext.com/imdb/title/FaceOff,Face/Off,155
http://academy.ontotext.com/imdb/title/TheItalianJob,The Italian Job,155
http://academy.ontotext.com/imdb/title/MeMyselfIrene,"Me, Myself & Irene",155
http://academy.ontotext.com/imdb/title/CoyoteUgly,Coyote Ugly,155
http://academy.ontotext.com/imdb/title/HotPursuit,Hot Pursuit,155
http://academy.ontotext.com/imdb/title/NorthCountry,North Country,155
http://academy.ontotext.com/imdb/title/Chri,Chéri,155
http://academy.ontotext.com/imdb/title/ArlingtonRoad,Arlington Road,155
http://academy.ontotext.com/imdb/title/SecretinTheirEyes,Secret in Their Eyes,155
http://academy.ontotext.com/imdb/title/EverythingMustGo,Everything Must Go,155
http://academy.ontotext.com/imdb/title/MariaFullofGrace,Maria Full of Grace,155
http://academy.ontotext.com/imdb/title/ObviousChild,Obvious Child,155
http://academy.ontotext.com/imdb/title/DrinkingBuddies,Drinking Buddies,155
http://academy.ontotext.com/imdb/title/NightattheMuseumSecretoftheTomb,Night at the Museum: Secret of the Tomb,154
http://academy.ontotext.com/imdb/title/SurfsUp,Surf's Up,154
http://academy.ontotext.com/imdb/title/MissionImpossible,Mission: Impossible,154
http://academy.ontotext.com/imdb/title/HereComestheBoom,Here Comes the Boom,154
http://academy.ontotext.com/imdb/title/PrideandGlory,Pride and Glory,154
http://academy.ontotext.com/imdb/title/TheBoss,The Boss,154
http://academy.ontotext.com/imdb/title/TheOmen,The Omen,154
http://academy.ontotext.com/imdb/title/ReignOverMe,Reign Over Me,154
http://academy.ontotext.com/imdb/title/TheFaculty,The Faculty,154
http://academy.ontotext.com/imdb/title/AnnieHall,Annie Hall,154
http://academy.ontotext.com/imdb/title/TheStationAgent,The Station Agent,154
http://academy.ontotext.com/imdb/title/PenguinsofMadagascar,Penguins of Madagascar,153
http://academy.ontotext.com/imdb/title/BatmanReturns,Batman Returns,153
http://academy.ontotext.com/imdb/title/VanillaSky,Vanilla Sky,153
http://academy.ontotext.com/imdb/title/YouveGotMail,You've Got Mail,153
